REPORTER ID 	miRNA ID
A_25_P00010019	hsa-miR-329
A_25_P00017298	hsa-miR-4782-5p
A_25_P00017299	hsa-miR-4782-5p
A_25_P00017300	hsa-miR-3064-5p
A_25_P00017301	hsa-miR-3064-5p
A_25_P00017302	hsa-miR-4506
A_25_P00017303	hsa-miR-4506
A_25_P00017304	hsa-miR-4635
A_25_P00017305	hsa-miR-4635
A_25_P00017306	hsa-miR-4804-5p
A_25_P00017307	hsa-miR-4804-5p
A_25_P00017308	hsa-miR-4520a-5p
A_25_P00017309	hsa-miR-4520a-5p
A_25_P00017310	hsa-miR-4709-5p
A_25_P00017311	hsa-miR-4709-5p
A_25_P00017312	hsa-miR-4436b-3p
A_25_P00017313	hsa-miR-4436b-3p
A_25_P00017314	hsa-miR-4423-3p
A_25_P00017315	hsa-miR-4423-3p
A_25_P00017316	hsa-miR-1245b-5p
A_25_P00017317	hsa-miR-1245b-5p
A_25_P00017318	hsa-miR-4791
A_25_P00017319	hsa-miR-4791
A_25_P00017320	hsa-miR-4804-3p
A_25_P00017321	hsa-miR-4804-3p
A_25_P00017322	hsa-miR-378d
A_25_P00017323	hsa-miR-378d
A_25_P00017324	hsa-miR-3913-3p
A_25_P00017325	hsa-miR-3913-3p
A_25_P00017326	hsa-miR-4723-3p
A_25_P00017327	hsa-miR-4723-3p
A_25_P00017328	hsa-miR-4687-5p
A_25_P00017329	hsa-miR-4687-5p
A_25_P00017330	hsa-miR-4491
A_25_P00017331	hsa-miR-4491
A_25_P00017332	hsa-miR-548ap-3p
A_25_P00017333	hsa-miR-548ap-3p
A_25_P00017334	hsa-miR-548ap-3p
A_25_P00017335	hsa-miR-548ap-3p
A_25_P00017336	hsa-miR-5588-5p
A_25_P00017337	hsa-miR-5588-5p
A_25_P00017338	hsa-miR-5007-5p
A_25_P00017339	hsa-miR-5007-5p
A_25_P00017340	hsa-miR-539-3p
A_25_P00017341	hsa-miR-539-3p
A_25_P00017342	hsa-miR-548ap-5p
A_25_P00017343	hsa-miR-548ap-5p
A_25_P00017344	hsa-miR-548av-5p
A_25_P00017345	hsa-miR-548av-5p
A_25_P00017346	hsa-miR-3676-5p
A_25_P00017347	hsa-miR-3676-5p
A_25_P00017348	hsa-miR-548aw
A_25_P00017349	hsa-miR-548aw
A_25_P00017350	hsa-miR-766-5p
A_25_P00017351	hsa-miR-766-5p
A_25_P00017352	hsa-miR-5681a
A_25_P00017353	hsa-miR-5681a
A_25_P00017354	hsa-miR-5001-3p
A_25_P00017355	hsa-miR-5001-3p
A_25_P00017356	hsa-miR-5002-3p
A_25_P00017357	hsa-miR-5002-3p
A_25_P00017358	hsa-miR-382-3p
A_25_P00017359	hsa-miR-382-3p
A_25_P00017360	hsa-miR-382-3p
A_25_P00017361	hsa-miR-5590-5p
A_25_P00017362	hsa-miR-5590-5p
A_25_P00017363	hsa-miR-5590-5p
A_25_P00017364	hsa-miR-5701
A_25_P00017365	hsa-miR-5701
A_25_P00017366	hsa-miR-5701
A_25_P00017367	hsa-miR-5584-3p
A_25_P00017368	hsa-miR-5584-3p
A_25_P00017369	hsa-miR-5584-3p
A_25_P00017370	hsa-miR-5010-5p
A_25_P00017371	hsa-miR-5010-5p
A_25_P00017372	hsa-miR-548at-3p
A_25_P00017373	hsa-miR-548at-3p
A_25_P00017374	hsa-miR-548as-3p
A_25_P00017375	hsa-miR-548as-3p
A_25_P00017376	hsa-miR-5686
A_25_P00017377	hsa-miR-5686
A_25_P00017378	hsa-miR-5686
A_25_P00017379	hsa-miR-5686
A_25_P00017380	hsa-miR-5580-5p
A_25_P00017381	hsa-miR-5580-5p
A_25_P00017382	hsa-miR-5692a
A_25_P00017383	hsa-miR-5692a
A_25_P00017384	hsa-miR-5692a
A_25_P00017385	hsa-miR-5692a
A_25_P00017386	hsa-miR-5692b
A_25_P00017387	hsa-miR-5692b
A_25_P00017388	hsa-miR-5692b
A_25_P00017389	hsa-miR-5692b
A_25_P00017390	hsa-miR-4433-5p
A_25_P00017391	hsa-miR-4433-5p
A_25_P00017392	hsa-miR-5192
A_25_P00017393	hsa-miR-5192
A_25_P00017394	hsa-miR-5186
A_25_P00017395	hsa-miR-5186
A_25_P00017396	hsa-miR-5585-3p
A_25_P00017397	hsa-miR-5585-3p
A_25_P00017398	hsa-miR-5682
A_25_P00017399	hsa-miR-5682
A_25_P00017400	hsa-miR-5703
A_25_P00017401	hsa-miR-5703
A_25_P00017402	hsa-miR-204-3p
A_25_P00017403	hsa-miR-204-3p
A_25_P00017404	hsa-miR-5002-5p
A_25_P00017405	hsa-miR-5002-5p
A_25_P00017406	hsa-miR-5681b
A_25_P00017407	hsa-miR-5681b
A_25_P00017408	hsa-miR-5000-5p
A_25_P00017409	hsa-miR-5000-5p
A_25_P00017410	hsa-miR-5589-5p
A_25_P00017411	hsa-miR-5589-5p
A_25_P00017412	hsa-miR-5193
A_25_P00017413	hsa-miR-5193
A_25_P00017414	hsa-miR-4999-3p
A_25_P00017415	hsa-miR-4999-3p
A_25_P00017416	hsa-miR-642b-5p
A_25_P00017417	hsa-miR-642b-5p
A_25_P00017418	hsa-miR-5100
A_25_P00017419	hsa-miR-5100
A_25_P00017420	hsa-miR-5191
A_25_P00017421	hsa-miR-5191
A_25_P00017422	hsa-miR-5191
A_25_P00017423	hsa-miR-5572
A_25_P00017424	hsa-miR-5572
A_25_P00017425	hsa-miR-548at-5p
A_25_P00017426	hsa-miR-548at-5p
A_25_P00017427	hsa-miR-548at-5p
A_25_P00017428	hsa-miR-548at-5p
A_25_P00017429	hsa-miR-5195-3p
A_25_P00017430	hsa-miR-5195-3p
A_25_P00017431	hsa-miR-1307-5p
A_25_P00017432	hsa-miR-1307-5p
A_25_P00017433	hsa-miR-584-3p
A_25_P00017434	hsa-miR-584-3p
A_25_P00017435	hsa-miR-5001-5p
A_25_P00017436	hsa-miR-5001-5p
A_25_P00017437	hsa-miR-5706
A_25_P00017438	hsa-miR-5706
A_25_P00017439	hsa-miR-5094
A_25_P00017440	hsa-miR-5094
A_25_P00017441	hsa-miR-212-5p
A_25_P00017442	hsa-miR-212-5p
A_25_P00017443	hsa-miR-301a-5p
A_25_P00017444	hsa-miR-301a-5p
A_25_P00017445	hsa-miR-5587-5p
A_25_P00017446	hsa-miR-5587-5p
A_25_P00017447	hsa-miR-1185-1-3p
A_25_P00017448	hsa-miR-1185-1-3p
A_25_P00017449	hsa-miR-5591-5p
A_25_P00017450	hsa-miR-5591-5p
A_25_P00017451	hsa-miR-374c-3p
A_25_P00017452	hsa-miR-374c-3p
A_25_P00017453	hsa-miR-5009-5p
A_25_P00017454	hsa-miR-5009-5p
A_25_P00017455	hsa-miR-450a-3p
A_25_P00017456	hsa-miR-450a-3p
A_25_P00017457	hsa-miR-1185-2-3p
A_25_P00017458	hsa-miR-1185-2-3p
A_25_P00017459	hsa-miR-4536-3p
A_25_P00017460	hsa-miR-4536-3p
A_25_P00017461	hsa-miR-5007-3p
A_25_P00017462	hsa-miR-5007-3p
A_25_P00017463	hsa-miR-1295b-5p
A_25_P00017464	hsa-miR-1295b-5p
A_25_P00017465	hsa-miR-5197-3p
A_25_P00017466	hsa-miR-5197-3p
A_25_P00017467	hsa-miR-5687
A_25_P00017468	hsa-miR-5687
A_25_P00017469	hsa-miR-548aj-5p
A_25_P00017470	hsa-miR-548aj-5p
A_25_P00017471	hsa-miR-5705
A_25_P00017472	hsa-miR-5705
A_25_P00017473	hsa-miR-365a-5p
A_25_P00017474	hsa-miR-365a-5p
A_25_P00017475	hsa-miR-5090
A_25_P00017476	hsa-miR-5090
A_25_P00017477	hsa-miR-5090
A_25_P00017478	hsa-miR-5583-5p
A_25_P00017479	hsa-miR-5583-5p
A_25_P00017480	hsa-miR-5583-5p
A_25_P00017481	hsa-miR-5571-3p
A_25_P00017482	hsa-miR-5571-3p
A_25_P00017483	hsa-miR-5091
A_25_P00017484	hsa-miR-5091
A_25_P00017485	hsa-miR-514a-5p
A_25_P00017486	hsa-miR-514a-5p
A_25_P00017487	hsa-miR-5087
A_25_P00017488	hsa-miR-5087
A_25_P00017489	hsa-miR-5702
A_25_P00017490	hsa-miR-5702
A_25_P00017491	hsa-miR-5583-3p
A_25_P00017492	hsa-miR-5583-3p
A_25_P00017493	hsa-miR-5698
A_25_P00017494	hsa-miR-5698
A_25_P00017495	hsa-miR-5008-5p
A_25_P00017496	hsa-miR-5008-5p
A_25_P00017497	hsa-miR-5195-5p
A_25_P00017498	hsa-miR-5195-5p
A_25_P00017499	hsa-miR-5194
A_25_P00017500	hsa-miR-5194
A_25_P00017501	hsa-miR-5196-5p
A_25_P00017502	hsa-miR-5196-5p
A_25_P00017503	hsa-miR-5003-3p
A_25_P00017504	hsa-miR-5003-3p
A_25_P00017505	hsa-miR-5685
A_25_P00017506	hsa-miR-5685
A_25_P00017507	hsa-miR-5690
A_25_P00017508	hsa-miR-5690
A_25_P00017509	hsa-miR-5582-3p
A_25_P00017510	hsa-miR-5582-3p
A_25_P00017511	hsa-miR-197-5p
A_25_P00017512	hsa-miR-197-5p
A_25_P00017513	hsa-miR-1285-5p
A_25_P00017514	hsa-miR-1285-5p
A_25_P00017515	hsa-miR-5189
A_25_P00017516	hsa-miR-5189
A_25_P00017517	hsa-miR-5700
A_25_P00017518	hsa-miR-5700
A_25_P00017519	hsa-miR-5700
A_25_P00017520	hsa-miR-378a-3p
A_25_P00017521	hsa-miR-378a-3p
A_25_P00017522	hsa-miR-378i
A_25_P00017523	hsa-miR-378i
A_25_P00017524	hsa-miR-5697
A_25_P00017525	hsa-miR-5697
A_25_P00017526	hsa-miR-5697
A_25_P00017527	hsa-miR-4632-3p
A_25_P00017528	hsa-miR-4632-3p
A_25_P00017529	hsa-miR-1273g-3p
A_25_P00017530	hsa-miR-1273g-3p
A_25_P00017531	hsa-miR-345-3p
A_25_P00017532	hsa-miR-345-3p
A_25_P00017533	hsa-miR-5088
A_25_P00017534	hsa-miR-5088
A_25_P00017535	hsa-miR-5188
A_25_P00017536	hsa-miR-5188
A_25_P00017537	hsa-miR-5585-5p
A_25_P00017538	hsa-miR-5585-5p
A_25_P00017539	hsa-miR-550a-3-5p
A_25_P00017540	hsa-miR-550a-3-5p
A_25_P00017541	hsa-miR-5694
A_25_P00017542	hsa-miR-5694
A_25_P00017543	hsa-miR-5187-3p
A_25_P00017544	hsa-miR-5187-3p
A_25_P00017545	hsa-miR-5004-3p
A_25_P00017546	hsa-miR-5004-3p
A_25_P00017547	hsa-miR-5006-3p
A_25_P00017548	hsa-miR-5006-3p
A_25_P00017549	hsa-miR-5196-3p
A_25_P00017550	hsa-miR-5196-3p
A_25_P00017551	hsa-miR-5010-3p
A_25_P00017552	hsa-miR-5010-3p
A_25_P00017553	hsa-miR-548au-3p
A_25_P00017554	hsa-miR-548au-3p
A_25_P00017555	hsa-miR-5695
A_25_P00017556	hsa-miR-5695
A_25_P00017557	hsa-miR-4749-3p
A_25_P00017558	hsa-miR-4749-3p
A_25_P00017559	hsa-miR-5684
A_25_P00017560	hsa-miR-5684
A_25_P00017561	hsa-miR-5684
A_25_P00017562	hsa-miR-5586-3p
A_25_P00017563	hsa-miR-5586-3p
A_25_P00017564	hsa-miR-5683
A_25_P00017565	hsa-miR-5683
A_25_P00017566	hsa-miR-4524b-5p
A_25_P00017567	hsa-miR-4524b-5p
A_25_P00017568	hsa-miR-4482-3p
A_25_P00017569	hsa-miR-4482-3p
A_25_P00017570	hsa-miR-5011-5p
A_25_P00017571	hsa-miR-5011-5p
A_25_P00017572	hsa-miR-5011-5p
A_25_P00017573	hsa-miR-5011-5p
A_25_P00017574	hsa-miR-5693
A_25_P00017575	hsa-miR-5693
A_25_P00017576	hsa-miR-5579-3p
A_25_P00017577	hsa-miR-5579-3p
A_25_P00017578	hsa-miR-5587-3p
A_25_P00017579	hsa-miR-5587-3p
A_25_P00017580	hsa-miR-5092
A_25_P00017581	hsa-miR-5092
A_25_P00017582	hsa-miR-5089-5p
A_25_P00017583	hsa-miR-5089-5p
A_25_P00017584	hsa-miR-548au-5p
A_25_P00017585	hsa-miR-548au-5p
A_25_P00017586	hsa-miR-548au-5p
A_25_P00017587	hsa-miR-548ar-5p
A_25_P00017588	hsa-miR-548ar-5p
A_25_P00017589	hsa-miR-548ar-3p
A_25_P00017590	hsa-miR-548ar-3p
A_25_P00017591	hsa-miR-548ar-3p
A_25_P00017592	hsa-miR-603
A_25_P00017593	hsa-miR-603
A_25_P00017594	hsa-miR-211-3p
A_25_P00017595	hsa-miR-211-3p
A_25_P00017596	hsa-miR-5680
A_25_P00017597	hsa-miR-5680
A_25_P00017598	hsa-miR-5704
A_25_P00017599	hsa-miR-5704
A_25_P00017600	hsa-miR-5586-5p
A_25_P00017601	hsa-miR-5586-5p
A_25_P00017602	hsa-miR-5707
A_25_P00017603	hsa-miR-5707
A_25_P00017604	hsa-miR-5008-3p
A_25_P00017605	hsa-miR-5008-3p
A_25_P00017606	hsa-miR-5582-5p
A_25_P00017607	hsa-miR-5582-5p
A_25_P00017608	hsa-miR-5699
A_25_P00017609	hsa-miR-5699
A_25_P00017610	hsa-miR-1247-3p
A_25_P00017611	hsa-miR-1247-3p
A_25_P00017612	hsa-miR-5093
A_25_P00017613	hsa-miR-5093
A_25_P00017614	hsa-miR-5588-3p
A_25_P00017615	hsa-miR-5588-3p
A_25_P00017616	hsa-miR-5688
A_25_P00017617	hsa-miR-5688
A_25_P00017618	hsa-miR-5691
A_25_P00017619	hsa-miR-5691
A_25_P00017620	hsa-miR-5581-3p
A_25_P00017621	hsa-miR-5581-3p
A_25_P00017622	hsa-miR-548aq-5p
A_25_P00017623	hsa-miR-548aq-5p
A_25_P00017624	hsa-miR-548aq-5p
A_25_P00017625	hsa-miR-548as-5p
A_25_P00017626	hsa-miR-548as-5p
A_25_P00017627	hsa-miR-561-5p
A_25_P00017628	hsa-miR-561-5p
A_25_P00017629	hsa-miR-5696
A_25_P00017630	hsa-miR-5696
A_25_P00017631	hsa-miR-4666b
A_25_P00017632	hsa-miR-4666b
A_25_P00017633	hsa-miR-5571-5p
A_25_P00017634	hsa-miR-5571-5p
A_25_P00017635	hsa-miR-1304-3p
A_25_P00017636	hsa-miR-1304-3p
A_25_P00017637	hsa-miR-5708
A_25_P00017638	hsa-miR-5708
A_25_P00017639	hsa-miR-642a-3p
A_25_P00017640	hsa-miR-642a-3p
A_25_P00017641	hsa-miR-642a-3p
A_25_P00017642	hsa-miR-5692c
A_25_P00017643	hsa-miR-5692c
A_25_P00017644	hsa-miR-5692c
A_25_P00017645	hsa-miR-5580-3p
A_25_P00017646	hsa-miR-5580-3p
A_25_P00017647	hsa-miR-5579-5p
A_25_P00017648	hsa-miR-5579-5p
A_25_P00017649	hsa-miR-660-3p
A_25_P00017650	hsa-miR-660-3p
A_25_P00017651	hsa-miR-664b-5p
A_25_P00017652	hsa-miR-664b-5p
A_25_P00017653	hsa-miR-4524b-3p
A_25_P00017654	hsa-miR-4524b-3p
A_25_P00017655	hsa-miR-5197-5p
A_25_P00017656	hsa-miR-5197-5p
A_25_P00017657	hsa-miR-4999-5p
A_25_P00017658	hsa-miR-4999-5p
A_25_P00017659	hsa-miR-5000-3p
A_25_P00017660	hsa-miR-5000-3p
A_25_P00017661	hsa-miR-5187-5p
A_25_P00017662	hsa-miR-5187-5p
A_25_P00017663	hsa-miR-873-3p
A_25_P00017664	hsa-miR-873-3p
A_25_P00017665	hsa-miR-659-5p
A_25_P00017666	hsa-miR-659-5p
A_25_P00017667	hsa-miR-5004-5p
A_25_P00017668	hsa-miR-5004-5p
A_25_P00017669	hsa-miR-5003-5p
A_25_P00017670	hsa-miR-5003-5p
A_25_P00017671	hsa-miR-5689
A_25_P00017672	hsa-miR-5689
A_25_P00017673	hsa-miR-5689
A_25_P00017674	hsa-miR-5584-5p
A_25_P00017675	hsa-miR-5584-5p
A_25_P00017676	hsa-miR-5581-5p
A_25_P00017677	hsa-miR-5581-5p
A_25_P00017678	hsa-miR-513c-3p
A_25_P00017679	hsa-miR-513c-3p
A_25_P00017680	hsa-miR-548ae
A_25_P00017681	hsa-miR-548ae
A_25_P00017682	hsa-miR-548ae
A_25_P00017683	hsa-miR-652-5p
A_25_P00017684	hsa-miR-652-5p
A_25_P00017685	hsa-miR-3184-3p
A_25_P00017686	hsa-miR-3184-3p
A_25_P00017687	hsa-miR-548ao-5p
A_25_P00017688	hsa-miR-548ao-5p
A_25_P00017689	hsa-miR-548ao-3p
A_25_P00017690	hsa-miR-548ao-3p
A_25_P00017691	hsa-miR-1271-3p
A_25_P00017692	hsa-miR-1271-3p
A_25_P00017693	hsa-miR-3529-3p
A_25_P00017694	hsa-miR-3529-3p
A_25_P00017695	hsa-miR-3191-5p
A_25_P00017696	hsa-miR-3191-5p
A_25_P00017697	hsa-miR-1306-5p
A_25_P00017698	hsa-miR-1306-5p
A_25_P00017699	hsa-miR-1255b-2-3p
A_25_P00017700	hsa-miR-1255b-2-3p
A_25_P00017701	hsa-miR-548ax
A_25_P00017702	hsa-miR-548ax
A_25_P00017703	hsa-miR-548ax
A_25_P00017704	hsa-miR-5190
A_25_P00017705	hsa-miR-5190
A_25_P00017706	hsa-miR-5591-3p
A_25_P00017707	hsa-miR-5591-3p
A_25_P00017708	hsa-miR-5589-3p
A_25_P00017709	hsa-miR-5589-3p
A_25_P00017710	hsa-miR-3190-5p
A_25_P00017711	hsa-miR-3190-5p
A_25_P00017712	hsa-miR-664b-3p
A_25_P00017713	hsa-miR-664b-3p
A_25_P00017714	hsa-miR-550b-2-5p
A_25_P00017715	hsa-miR-550b-2-5p
A_25_P00017716	hsa-miR-5011-3p
A_25_P00017717	hsa-miR-5011-3p
A_25_P00017718	hsa-miR-506-5p
A_25_P00017719	hsa-miR-506-5p
A_25_P00017720	hsa-miR-5006-5p
A_25_P00017721	hsa-miR-5006-5p
A_25_P00017722	hsa-miR-181b-3p
A_25_P00017723	hsa-miR-181b-3p
A_25_P00017724	hsa-miR-5590-3p
A_25_P00017725	hsa-miR-5590-3p
A_25_P00017726	hsa-miR-5590-3p
A_25_P00017727	hsa-miR-5590-3p
A_25_P00017728	hsa-miR-1295b-3p
A_25_P00017729	hsa-miR-1295b-3p
A_25_P00017730	hsa-miR-5009-3p
A_25_P00017731	hsa-miR-5009-3p
A_25_P00017732	hsa-miR-376b-5p
A_25_P00017733	hsa-miR-376b-5p
A_25_P00017734	hsa-miR-6509-3p
A_25_P00017735	hsa-miR-6509-3p
A_25_P00017736	hsa-miR-376c-5p
A_25_P00017737	hsa-miR-376c-5p
A_25_P00017738	hsa-miR-6507-5p
A_25_P00017739	hsa-miR-6507-5p
A_25_P00017740	hsa-miR-3927-5p
A_25_P00017741	hsa-miR-3927-5p
A_25_P00017742	hsa-miR-3927-5p
A_25_P00017743	hsa-miR-6501-5p
A_25_P00017744	hsa-miR-6501-5p
A_25_P00017745	hsa-miR-376a-2-5p
A_25_P00017746	hsa-miR-376a-2-5p
A_25_P00017747	hsa-miR-6506-5p
A_25_P00017748	hsa-miR-6506-5p
A_25_P00017749	hsa-miR-5787
A_25_P00017750	hsa-miR-5787
A_25_P00017751	hsa-miR-6499-5p
A_25_P00017752	hsa-miR-6499-5p
A_25_P00017753	hsa-miR-139-5p
A_25_P00017754	hsa-miR-139-5p
A_25_P00017755	hsa-miR-6501-3p
A_25_P00017756	hsa-miR-6501-3p
A_25_P00017757	hsa-miR-3617-3p
A_25_P00017758	hsa-miR-3617-3p
A_25_P00017759	hsa-miR-6504-3p
A_25_P00017760	hsa-miR-6504-3p
A_25_P00017761	hsa-miR-6513-5p
A_25_P00017762	hsa-miR-6513-5p
A_25_P00017763	hsa-miR-6508-3p
A_25_P00017764	hsa-miR-6508-3p
A_25_P00017765	hsa-miR-216a-3p
A_25_P00017766	hsa-miR-216a-3p
A_25_P00017767	hsa-miR-6502-3p
A_25_P00017768	hsa-miR-6502-3p
A_25_P00017769	hsa-miR-6502-3p
A_25_P00017770	hsa-miR-381-5p
A_25_P00017771	hsa-miR-381-5p
A_25_P00017772	hsa-miR-1238-5p
A_25_P00017773	hsa-miR-1238-5p
A_25_P00017774	hsa-miR-6075
A_25_P00017775	hsa-miR-6075
A_25_P00017776	hsa-miR-6131
A_25_P00017777	hsa-miR-6131
A_25_P00017778	hsa-miR-6079
A_25_P00017779	hsa-miR-6079
A_25_P00017780	hsa-miR-6719-3p
A_25_P00017781	hsa-miR-6719-3p
A_25_P00017782	hsa-miR-6130
A_25_P00017783	hsa-miR-6130
A_25_P00017784	hsa-miR-1178-5p
A_25_P00017785	hsa-miR-1178-5p
A_25_P00017786	hsa-miR-6078
A_25_P00017787	hsa-miR-6078
A_25_P00017788	hsa-miR-6715b-3p
A_25_P00017789	hsa-miR-6715b-3p
A_25_P00017790	hsa-miR-6715a-3p
A_25_P00017791	hsa-miR-6715a-3p
A_25_P00017792	hsa-miR-6068
A_25_P00017793	hsa-miR-6068
A_25_P00017794	hsa-miR-1227-5p
A_25_P00017795	hsa-miR-1227-5p
A_25_P00017796	hsa-miR-6074
A_25_P00017797	hsa-miR-6074
A_25_P00017798	hsa-miR-6076
A_25_P00017799	hsa-miR-6076
A_25_P00017800	hsa-miR-937-5p
A_25_P00017801	hsa-miR-937-5p
A_25_P00017802	hsa-miR-6083
A_25_P00017803	hsa-miR-6083
A_25_P00017804	hsa-miR-6724-5p
A_25_P00017805	hsa-miR-6724-5p
A_25_P00017806	hsa-miR-6089
A_25_P00017807	hsa-miR-6089
A_25_P00017808	hsa-miR-6084
A_25_P00017809	hsa-miR-6084
A_25_P00017810	hsa-miR-6512-3p
A_25_P00017811	hsa-miR-6512-3p
A_25_P00017812	hsa-miR-6127
A_25_P00017813	hsa-miR-6127
A_25_P00017814	hsa-miR-503-3p
A_25_P00017815	hsa-miR-503-3p
A_25_P00017816	hsa-miR-6722-3p
A_25_P00017817	hsa-miR-6722-3p
A_25_P00017818	hsa-miR-6511a-5p
A_25_P00017819	hsa-miR-6511a-5p
A_25_P00017820	hsa-miR-495-5p
A_25_P00017821	hsa-miR-495-5p
A_25_P00017822	hsa-miR-6088
A_25_P00017823	hsa-miR-6088
A_25_P00017824	hsa-miR-1237-5p
A_25_P00017825	hsa-miR-1237-5p
A_25_P00017826	hsa-miR-1229-5p
A_25_P00017827	hsa-miR-1229-5p
A_25_P00017828	hsa-miR-1234-5p
A_25_P00017829	hsa-miR-1234-5p
A_25_P00017830	hsa-miR-6080
A_25_P00017831	hsa-miR-6080
A_25_P00017832	hsa-miR-6072
A_25_P00017833	hsa-miR-6072
A_25_P00017834	hsa-miR-3606-3p
A_25_P00017835	hsa-miR-3606-3p
A_25_P00017836	hsa-miR-6513-3p
A_25_P00017837	hsa-miR-6513-3p
A_25_P00017838	hsa-miR-6070
A_25_P00017839	hsa-miR-6070
A_25_P00017840	hsa-miR-6165
A_25_P00017841	hsa-miR-6165
A_25_P00017842	hsa-miR-6721-5p
A_25_P00017843	hsa-miR-6721-5p
A_25_P00017844	hsa-miR-6086
A_25_P00017845	hsa-miR-6086
A_25_P00017846	hsa-miR-6510-3p
A_25_P00017847	hsa-miR-6510-3p
A_25_P00017848	hsa-miR-6504-5p
A_25_P00017849	hsa-miR-6504-5p
A_25_P00017850	hsa-miR-4743-3p
A_25_P00017851	hsa-miR-4743-3p
A_25_P00017852	hsa-miR-6514-3p
A_25_P00017853	hsa-miR-6514-3p
A_25_P00017854	hsa-miR-939-3p
A_25_P00017855	hsa-miR-939-3p
A_25_P00017856	hsa-miR-6515-3p
A_25_P00017857	hsa-miR-6515-3p
A_25_P00017858	hsa-miR-6505-3p
A_25_P00017859	hsa-miR-6505-3p
A_25_P00017860	hsa-miR-1292-3p
A_25_P00017861	hsa-miR-1292-3p
A_25_P00017862	hsa-miR-6077
A_25_P00017863	hsa-miR-6077
A_25_P00017864	hsa-miR-6510-5p
A_25_P00017865	hsa-miR-6510-5p
A_25_P00017866	hsa-miR-6515-5p
A_25_P00017867	hsa-miR-6515-5p
A_25_P00017868	hsa-miR-548az-5p
A_25_P00017869	hsa-miR-548az-5p
A_25_P00017870	hsa-miR-548ay-5p
A_25_P00017871	hsa-miR-548ay-5p
A_25_P00017872	hsa-miR-548az-3p
A_25_P00017873	hsa-miR-548az-3p
A_25_P00017874	hsa-miR-6716-3p
A_25_P00017875	hsa-miR-6716-3p
A_25_P00017876	hsa-miR-6511a-3p
A_25_P00017877	hsa-miR-6511a-3p
A_25_P00017878	hsa-miR-6500-3p
A_25_P00017879	hsa-miR-6500-3p
A_25_P00017880	hsa-miR-6722-5p
A_25_P00017881	hsa-miR-6722-5p
A_25_P00017882	hsa-miR-6514-5p
A_25_P00017883	hsa-miR-6514-5p
A_25_P00017884	hsa-miR-6723-5p
A_25_P00017885	hsa-miR-6723-5p
A_25_P00017886	hsa-miR-6090
A_25_P00017887	hsa-miR-6090
A_25_P00017888	hsa-miR-6071
A_25_P00017889	hsa-miR-6071
A_25_P00017890	hsa-miR-5739
A_25_P00017891	hsa-miR-5739
A_25_P00017892	hsa-miR-6087
A_25_P00017893	hsa-miR-6087
A_25_P00017894	hsa-miR-6505-5p
A_25_P00017895	hsa-miR-6505-5p
A_25_P00017896	hsa-miR-6500-5p
A_25_P00017897	hsa-miR-6500-5p
A_25_P00017898	hsa-miR-6503-3p
A_25_P00017899	hsa-miR-6503-3p
A_25_P00017900	hsa-miR-6082
A_25_P00017901	hsa-miR-6082
A_25_P00017902	hsa-miR-3620-5p
A_25_P00017903	hsa-miR-3620-5p
A_25_P00017904	hsa-miR-6716-5p
A_25_P00017905	hsa-miR-6716-5p
A_25_P00017906	hsa-miR-6081
A_25_P00017907	hsa-miR-6081
A_25_P00017908	hsa-miR-6507-3p
A_25_P00017909	hsa-miR-6507-3p
A_25_P00017910	hsa-miR-98-3p
A_25_P00017911	hsa-miR-98-3p
A_25_P00017912	hsa-miR-6069
A_25_P00017913	hsa-miR-6069
A_25_P00017914	hsa-miR-6502-5p
A_25_P00017915	hsa-miR-6502-5p
A_25_P00017916	hsa-miR-6508-5p
A_25_P00017917	hsa-miR-6508-5p
A_25_P00017918	hsa-miR-6073
A_25_P00017919	hsa-miR-6073
A_25_P00017920	hsa-miR-6506-3p
A_25_P00017921	hsa-miR-6506-3p
A_25_P00017922	hsa-miR-758-5p
A_25_P00017923	hsa-miR-758-5p
A_25_P00017924	hsa-miR-6509-5p
A_25_P00017925	hsa-miR-6509-5p
A_25_P00017926	hsa-miR-6509-5p
A_25_P00017927	hsa-miR-6133
A_25_P00017928	hsa-miR-6133
A_25_P00017929	hsa-miR-6129
A_25_P00017930	hsa-miR-6129
A_25_P00017931	hsa-miR-5089-3p
A_25_P00017932	hsa-miR-5089-3p
A_25_P00017933	hsa-miR-6718-5p
A_25_P00017934	hsa-miR-6718-5p
A_25_P00017935	hsa-miR-892c-3p
A_25_P00017936	hsa-miR-892c-3p
A_25_P00017937	hsa-miR-892c-3p
A_25_P00017938	hsa-miR-3934-3p
A_25_P00017939	hsa-miR-3934-3p
A_25_P00017940	hsa-miR-1236-5p
A_25_P00017941	hsa-miR-1236-5p
A_25_P00017942	hsa-miR-4632-5p
A_25_P00017943	hsa-miR-4632-5p
A_25_P00017944	hsa-miR-6125
A_25_P00017945	hsa-miR-6125
A_25_P00017946	hsa-miR-6124
A_25_P00017947	hsa-miR-6124
A_25_P00017948	hsa-miR-6124
A_25_P00017949	hsa-miR-6134
A_25_P00017950	hsa-miR-6134
A_25_P00017951	hsa-miR-6720-3p
A_25_P00017952	hsa-miR-6720-3p
A_25_P00017953	hsa-miR-6126
A_25_P00017954	hsa-miR-6126
A_25_P00017955	hsa-miR-6717-5p
A_25_P00017956	hsa-miR-6717-5p
A_25_P00017957	hsa-miR-6717-5p
