Reporter ID	miRNA ID
A_25_P00012596	hsa-miR-518e
A_25_P00012907	hsa-miR-220b
A_25_P00012684	hsa-miR-514
A_25_P00010103	hsa-miR-299-3p
A_25_P00011111	hsa-miR-507
A_25_P00011843	hcmv-miR-US25-1
A_25_P00010964	hsa-miR-133b
A_25_P00013316	hsa-miR-181c*
A_25_P00012638	hsa-miR-501-3p
A_25_P00013772	ebv-miR-BART17-3p
A_25_P00012815	hsa-miR-628-5p
A_25_P00012500	hsa-miR-493
A_25_P00013715	ebv-miR-BHRF1-3
A_25_P00011994	hsa-miR-18a
A_25_P00012697	hsa-miR-455-3p
A_25_P00013318	hsa-miR-181c*
A_25_P00012261	hsa-miR-320a
A_25_P00010100	hsa-miR-380
A_25_P00011887	ebv-miR-BART14*
A_25_P00010172	hsa-miR-521
A_25_P00012208	hsa-miR-125a-5p
A_25_P00010160	hsa-miR-371-3p
A_25_P00013573	hsa-miR-20b*
A_25_P00012501	hsa-miR-493
A_25_P00013587	hsa-miR-202*
A_25_P00012371	hsa-miR-323-5p
A_25_P00010629	hsa-miR-203
A_25_P00010373	hsa-miR-640
A_25_P00012265	hsa-miR-200c
A_25_P00012023	hsa-miR-32
A_25_P00011421	hsa-miR-613
A_25_P00011246	hsa-miR-802
A_25_P00012246	hsa-miR-188-5p
A_25_P00010214	hsa-miR-335
A_25_P00012274	hsa-miR-29c
A_25_P00011829	ebv-miR-BART20-5p
A_25_P00014817	hsa-miR-15a
A_25_P00013238	hsa-miR-96*
A_25_P00012296	hsa-miR-296-3p
A_25_P00010528	hsa-miR-206
A_25_P00013342	hsa-miR-218-2*
A_25_P00011867	kshv-miR-K12-11
A_25_P00011346	hsa-miR-767-5p
A_25_P00012756	hsa-miR-548b-5p
A_25_P00013075	hsa-miR-936
A_25_P00012253	hsa-miR-193a-5p
A_25_P00013327	hsa-miR-187*
A_25_P00013396	hsa-miR-130a*
A_25_P00010201	hsa-miR-520a-3p
A_25_P00012234	hsa-miR-149
A_25_P00012077	hsa-miR-7
A_25_P00013250	hsa-miR-101*
A_25_P00013537	hsa-miR-379*
A_25_P00013222	hsa-miR-33a*
A_25_P00010611	hsa-miR-93
A_25_P00012100	hsa-miR-187
A_25_P00012831	hsa-miR-636
A_25_P00013595	hsa-miR-193a-5p
A_25_P00012491	hsa-miR-146b-3p
A_25_P00012362	hsa-miR-337-5p
A_25_P00012779	hsa-miR-593
A_25_P00011275	hsa-miR-661
A_25_P00010577	hsa-miR-151-3p
A_25_P00014920	hsa-miR-1225-5p
A_25_P00012270	hsa-miR-155
A_25_P00010771	hsa-miR-617
A_25_P00010936	hsa-miR-607
A_25_P00013378	hsa-miR-27b*
A_25_P00013269	hsa-miR-16-2*
A_25_P00010707	hsa-miR-485-5p
A_25_P00011359	hsa-miR-657
A_25_P00010878	hsa-miR-191*
A_25_P00013550	hsa-miR-135b*
A_25_P00011880	hcmv-miR-UL36
A_25_P00013059	hsa-miR-509-3-5p
A_25_P00013436	hsa-miR-136*
A_25_P00012192	hsa-miR-145
A_25_P00011056	hsa-miR-624*
A_25_P00010630	hsa-miR-28-5p
A_25_P00012468	hsa-miR-486-3p
A_25_P00010170	hsa-miR-520g
A_25_P00011023	hsa-miR-610
A_25_P00013786	ebv-miR-BART19-5p
A_25_P00012038	hsa-miR-101
A_25_P00012685	hsa-miR-514
A_25_P00013014	hsa-miR-543
A_25_P00010963	hsa-miR-133b
A_25_P00013237	hsa-miR-96*
A_25_P00010210	hsa-miR-218
A_25_P00010273	hsa-miR-429
A_25_P00010990	hsa-miR-25
A_25_P00010739	hsa-miR-548d-3p
A_25_P00012083	hsa-miR-10b
A_25_P00011805	ebv-miR-BART2-5p
A_25_P00010597	hsa-miR-99b
A_25_P00010699	hsa-miR-199b-5p
A_25_P00010738	hsa-miR-548d-3p
A_25_P00011319	hsa-miR-555
A_25_P00012525	hsa-miR-519e
A_25_P00013459	hsa-miR-186*
A_25_P00010645	hsa-miR-486-5p
A_25_P00013728	ebv-miR-BART2-3p
A_25_P00013315	hsa-miR-181a-2*
A_25_P00012418	hsa-miR-423-5p
A_25_P00010815	hsa-miR-30c
A_25_P00012138	hsa-miR-200b
A_25_P00010599	hsa-miR-16
A_25_P00014849	hsa-miR-99b
A_25_P00012613	hsa-miR-517c
A_25_P00014118	hsa-miR-523
A_25_P00013654	hsa-miR-411*
A_25_P00010036	hsa-miR-516b
A_25_P00013404	hsa-miR-135a*
A_25_P00011842	hcmv-miR-US25-1
A_25_P00010051	hsa-miR-517b
A_25_P00013490	hsa-miR-302a*
A_25_P00011643	hsa-miR-559
A_25_P00013035	hsa-miR-208b
A_25_P00011603	hsa-miR-606
A_25_P00014977	hsa-miR-101*
A_25_P00010706	hsa-miR-485-5p
A_25_P00010138	hsa-miR-208a
A_25_P00012230	hsa-miR-134
A_25_P00010042	hsa-miR-363*
A_25_P00010927	hsa-miR-215
A_25_P00014826	hsa-miR-17
A_25_P00013697	hcmv-miR-US33-3p
A_25_P00013070	hsa-miR-935
A_25_P00012805	hsa-miR-624
A_25_P00012706	hsa-miR-545
A_25_P00013565	hsa-miR-425*
A_25_P00010681	hsa-miR-30a
A_25_P00013573	hsa-miR-20b*
A_25_P00010607	hsa-miR-140-5p
A_25_P00010885	hsa-miR-181a*
A_25_P00012500	hsa-miR-493
A_25_P00010761	hsa-miR-27b
A_25_P00013496	hsa-miR-99b*
A_25_P00012111	hsa-miR-216a
A_25_P00012042	hsa-miR-105
A_25_P00010400	hsa-miR-204
A_25_P00010769	hsa-miR-195
A_25_P00014904	hsa-miR-542-3p
A_25_P00010755	hsa-miR-34c-5p
A_25_P00014924	hsa-miR-1225-3p
A_25_P00010501	hsa-miR-500*
A_25_P00010100	hsa-miR-380
A_25_P00011361	hsa-miR-643
A_25_P00010754	hsa-miR-129-5p
A_25_P00012442	hsa-miR-453
A_25_P00012837	hsa-miR-548d-5p
A_25_P00012986	hsa-miR-744
A_25_P00013438	hsa-miR-138-1*
A_25_P00010980	hsa-miR-125b
A_25_P00013362	hsa-let-7g*
A_25_P00012653	hsa-miR-505
A_25_P00012053	hsa-miR-196a
A_25_P00012071	hsa-miR-139-5p
A_25_P00013456	hsa-miR-185*
A_25_P00012368	hsa-miR-323-5p
A_25_P00013682	hsa-miR-374b*
A_25_P00010620	hsa-miR-302b
A_25_P00013435	hsa-miR-136*
A_25_P00014887	hsa-miR-513a-5p
A_25_P00012130	hsa-miR-223
A_25_P00010182	hsa-miR-381
A_25_P00010667	hsa-miR-662
A_25_P00011888	kshv-miR-K12-3*
A_25_P00012262	hsa-miR-320a
A_25_P00013197	hsa-miR-26a-1*
A_25_P00011101	hsa-miR-15b
A_25_P00013150	hsa-miR-17*
A_25_P00010291	hsa-miR-524-3p
A_25_P00012986	hsa-miR-744
A_25_P00010755	hsa-miR-34c-5p
A_25_P00012300	hsa-miR-30e
A_25_P00011421	hsa-miR-613
A_25_P00012193	hsa-miR-145
A_25_P00013266	hsa-miR-106a*
A_25_P00011888	kshv-miR-K12-3*
A_25_P00012725	hsa-miR-574-5p
A_25_P00011721	kshv-miR-K12-6-5p
A_25_P00012149	hsa-miR-1
A_25_P00012052	hsa-miR-196a
A_25_P00010836	hsa-miR-197
A_25_P00012145	hsa-let-7i
A_25_P00010794	hsa-miR-421
A_25_P00010669	hsa-miR-326
A_25_P00010799	hsa-miR-663
A_25_P00012903	hsa-miR-892a
A_25_P00012965	hsa-miR-876-3p
A_25_P00010292	hsa-miR-524-3p
A_25_P00011800	hcmv-miR-US5-2
A_25_P00012471	hsa-miR-488
A_25_P00012030	hsa-miR-92a
A_25_P00014229	hsa-miR-577
A_25_P00010469	hsa-miR-10a
A_25_P00013452	hsa-miR-150*
A_25_P00013055	hsa-miR-924
A_25_P00013326	hsa-miR-187*
A_25_P00013200	hsa-miR-26b*
A_25_P00013473	hsa-miR-155*
A_25_P00013710	ebv-miR-BHRF1-2
A_25_P00013004	hsa-miR-665
A_25_P00012826	hsa-miR-33b
A_25_P00012042	hsa-miR-105
A_25_P00012337	hsa-miR-379
A_25_P00014944	hsa-miR-1231
A_25_P00012740	hsa-miR-579
A_25_P00013441	hsa-miR-138-1*
A_25_P00015006	hsa-miR-1228*
A_25_P00010804	hsa-miR-518d-3p
A_25_P00010023	hsa-miR-369-3p
A_25_P00012876	hsa-miR-298
A_25_P00013708	ebv-miR-BHRF1-2
A_25_P00012976	hsa-miR-190b
A_25_P00014849	hsa-miR-99b
A_25_P00013767	ebv-miR-BART16
A_25_P00011814	kshv-miR-K12-10b
A_25_P00011422	hsa-miR-613
A_25_P00010658	hsa-miR-503
A_25_P00014819	hsa-miR-17
A_25_P00012870	hsa-miR-454
A_25_P00012810	hsa-miR-625
A_25_P00013716	ebv-miR-BART1-5p
A_25_P00014923	hsa-miR-1225-3p
A_25_P00014954	hsa-miR-1234
A_25_P00012817	hsa-miR-628-3p
A_25_P00010869	hsa-miR-192
A_25_P00012847	hsa-miR-653
A_25_P00010071	hsa-let-7b
A_25_P00013311	hsa-miR-34a*
A_25_P00010919	hsa-miR-650
A_25_P00012446	hsa-miR-451
A_25_P00010199	hsa-miR-410
A_25_P00012184	hsa-miR-143
A_25_P00010220	hsa-miR-449a
A_25_P00013123	hsa-let-7c*
A_25_P00012451	hsa-miR-452
A_25_P00015000	hsa-miR-877*
A_25_P00012821	hsa-miR-629
A_25_P00014939	hsa-miR-1229
A_25_P00010036	hsa-miR-516b
A_25_P00013021	hsa-miR-760
A_25_P00012992	hsa-miR-885-3p
A_25_P00010954	hsa-miR-363
A_25_P00010397	hsa-miR-605
A_25_P00011288	hsa-miR-554
A_25_P00010054	hsa-miR-29b
A_25_P00010156	hsa-miR-373
A_25_P00012795	hsa-miR-616
A_25_P00010405	hsa-miR-211
A_25_P00012425	hsa-miR-423-3p
A_25_P00010878	hsa-miR-191*
A_25_P00012640	hsa-miR-501-3p
A_25_P00013556	hsa-miR-335*
A_25_P00013024	hsa-miR-301b
A_25_P00014860	hsa-miR-429
A_25_P00013497	hsa-miR-99b*
A_25_P00013076	hsa-miR-937
A_25_P00014950	hsa-miR-1233
A_25_P00013174	hsa-miR-21*
A_25_P00013650	hsa-miR-33b*
A_25_P00010390	hsa-miR-30b
A_25_P00012199	hsa-miR-153
A_25_P00012279	hsa-miR-219-2-3p
A_25_P00014960	hsa-miR-1237
A_25_P00012188	hsa-miR-144
A_25_P00010690	hsa-miR-221
A_25_P00010611	hsa-miR-93
A_25_P00010689	hsa-miR-221
A_25_P00010073	hsa-let-7c
A_25_P00010615	hsa-miR-20b
A_25_P00012042	hsa-miR-105
A_25_P00010047	hsa-miR-98
A_25_P00013426	hsa-miR-145*
A_25_P00010773	hsa-miR-617
A_25_P00013521	hsa-miR-367*
A_25_P00012176	hsa-miR-140-3p
A_25_P00011671	ebv-miR-BART10
A_25_P00011261	hsa-miR-597
A_25_P00013377	hsa-miR-27b*
A_25_P00011734	kshv-miR-K12-5
A_25_P00011309	hsa-miR-621
A_25_P00013215	hsa-miR-31*
A_25_P00014877	hsa-miR-518c*
A_25_P00010563	hsa-miR-520b
A_25_P00012681	hsa-miR-510
A_25_P00012446	hsa-miR-451
A_25_P00012567	hsa-miR-518c
A_25_P00012809	hsa-miR-625
A_25_P00012947	hsa-miR-541
A_25_P00011282	hsa-miR-618
A_25_P00010901	hsa-miR-611
A_25_P00012183	hsa-miR-143
A_25_P00010825	hsa-miR-631
A_25_P00013602	hsa-miR-518f*
A_25_P00013601	hsa-miR-497*
A_25_P00010645	hsa-miR-486-5p
A_25_P00010385	hsa-miR-383
A_25_P00013689	kshv-miR-K12-3
A_25_P00012682	hsa-miR-510
A_25_P00010361	hsa-miR-485-3p
A_25_P00012086	hsa-miR-34a
A_25_P00011418	hsa-miR-586
A_25_P00013171	hsa-miR-20a*
A_25_P00013427	hsa-miR-145*
A_25_P00010797	hsa-miR-27a
A_25_P00011717	ebv-miR-BART7
A_25_P00010893	hsa-miR-583
A_25_P00013303	hsa-miR-10a*
A_25_P00011119	hsa-miR-488*
A_25_P00011724	hcmv-miR-UL70-3p
A_25_P00012189	hsa-miR-144
A_25_P00013654	hsa-miR-411*
A_25_P00013277	hsa-miR-129*
A_25_P00012589	hsa-miR-520d-3p
A_25_P00010149	hsa-miR-539
A_25_P00013028	hsa-miR-216b
A_25_P00010645	hsa-miR-486-5p
A_25_P00012114	hsa-miR-217
A_25_P00012196	hsa-miR-152
A_25_P00013218	hsa-miR-32*
A_25_P00010438	hsa-miR-130b
A_25_P00011682	ebv-miR-BART3*
A_25_P00014919	hsa-miR-1225-5p
A_25_P00010781	hsa-miR-646
A_25_P00012021	hsa-miR-32
A_25_P00013202	hsa-miR-27a*
A_25_P00014913	hsa-miR-886-3p
A_25_P00013539	hsa-miR-379*
A_25_P00010496	hsa-miR-518c*
A_25_P00013374	hsa-miR-23b*
A_25_P00011100	hsa-miR-659
A_25_P00013415	hsa-miR-141*
A_25_P00011330	hsa-miR-651
A_25_P00012418	hsa-miR-423-5p
A_25_P00012265	hsa-miR-200c
A_25_P00013371	hsa-miR-15b*
A_25_P00010236	hsa-miR-184
A_25_P00010628	hsa-miR-203
A_25_P00012007	hsa-miR-28-3p
A_25_P00010121	hsa-miR-548b-3p
A_25_P00012945	hsa-miR-541
A_25_P00011262	hsa-miR-597
A_25_P00012031	hsa-miR-92a
A_25_P00012724	hsa-miR-574-5p
A_25_P00011690	hcmv-miR-UL112
A_25_P00011691	hcmv-miR-UL112
A_25_P00014873	hsa-miR-525-5p
A_25_P00010459	hsa-miR-660
A_25_P00012584	hsa-miR-518a-5p
A_25_P00012877	hsa-miR-298
A_25_P00010492	hsa-miR-374a
A_25_P00011234	hsa-miR-626
A_25_P00011991	hsa-miR-17
A_25_P00012795	hsa-miR-616
A_25_P00013256	hsa-miR-29b-2*
A_25_P00012631	hsa-miR-500
A_25_P00011441	hsa-miR-801_v10.1
A_25_P00012846	hsa-miR-653
A_25_P00010398	hsa-miR-605
A_25_P00011668	ebv-miR-BART10
A_25_P00013606	hsa-miR-505*
A_25_P00014130	hsa-miR-519d
A_25_P00011872	hcmv-miR-UL22A
A_25_P00012567	hsa-miR-518c
A_25_P00012039	hsa-miR-101
A_25_P00010405	hsa-miR-211
A_25_P00010496	hsa-miR-518c*
A_25_P00012998	hsa-miR-877
A_25_P00010182	hsa-miR-381
A_25_P00010680	hsa-miR-30a
A_25_P00013280	hsa-miR-148a*
A_25_P00012698	hsa-miR-455-3p
A_25_P00010381	hsa-miR-127-3p
A_25_P00010428	hsa-miR-519c-3p
A_25_P00014959	hsa-miR-1237
A_25_P00013360	hsa-let-7g*
A_25_P00010355	hsa-miR-432*
A_25_P00013824	hiv1-miR-H1
A_25_P00010717	hsa-miR-524-5p
A_25_P00010597	hsa-miR-99b
A_25_P00010694	hsa-miR-512-5p
A_25_P00012077	hsa-miR-7
A_25_P00012023	hsa-miR-32
A_25_P00010360	hsa-miR-485-3p
A_25_P00012027	hsa-miR-33a
A_25_P00012959	hsa-miR-875-3p
A_25_P00012159	hsa-miR-124
A_25_P00011016	hsa-miR-142-3p
A_25_P00012524	hsa-miR-519e
A_25_P00013774	ebv-miR-BART17-3p
A_25_P00011376	hsa-miR-600
A_25_P00013512	hsa-miR-302b*
A_25_P00012483	hsa-miR-491-5p
A_25_P00010606	hsa-miR-140-5p
A_25_P00010578	hsa-miR-151-3p
A_25_P00010133	hsa-miR-148b
A_25_P00013463	hsa-miR-195*
A_25_P00010794	hsa-miR-421
A_25_P00010683	hsa-miR-30d
A_25_P00010328	hsa-miR-520a-5p
A_25_P00010020	hsa-miR-329
A_25_P00010288	hsa-miR-181c
A_25_P00010875	hsa-miR-191*
A_25_P00011802	hcmv-miR-US5-2
A_25_P00013030	hsa-miR-216b
A_25_P00011237	hsa-miR-612
A_25_P00014863	hsa-miR-202
A_25_P00011096	hsa-miR-572
A_25_P00014968	hsa-miR-513b
A_25_P00010770	hsa-miR-195
A_25_P00013715	ebv-miR-BHRF1-3
A_25_P00011240	hsa-miR-616*
A_25_P00013484	hsa-miR-29c*
A_25_P00012239	hsa-miR-185
A_25_P00012846	hsa-miR-653
A_25_P00013449	hsa-miR-149*
A_25_P00012665	hsa-miR-508-5p
A_25_P00011448	hsa-miR-607
A_25_P00013700	hcmv-miR-UL36*
A_25_P00012783	hsa-miR-548a-5p
A_25_P00012974	hsa-miR-147b
A_25_P00011011	hsa-miR-200a*
A_25_P00010805	hsa-miR-622
A_25_P00013261	hsa-miR-105*
A_25_P00014895	hsa-miR-574-3p
A_25_P00012512	hsa-miR-193b
A_25_P00010588	hsa-miR-132
A_25_P00012311	hsa-miR-362-3p
A_25_P00014860	hsa-miR-429
A_25_P00013244	hsa-miR-100*
A_25_P00011037	hsa-miR-506
A_25_P00013898	hsa-miR-211
A_25_P00012038	hsa-miR-101
A_25_P00014873	hsa-miR-525-5p
A_25_P00010917	hsa-miR-650
A_25_P00012295	hsa-miR-296-3p
A_25_P00013796	ebv-miR-BART7*
A_25_P00013478	hsa-miR-106b*
A_25_P00010926	hsa-miR-215
A_25_P00013144	hsa-miR-16-1*
A_25_P00011636	hsa-miR-599
A_25_P00010121	hsa-miR-548b-3p
A_25_P00011662	ebv-miR-BART3
A_25_P00014877	hsa-miR-518c*
A_25_P00010122	hsa-miR-548b-3p
A_25_P00012774	hsa-miR-590-3p
A_25_P00010210	hsa-miR-218
A_25_P00013236	hsa-miR-96*
A_25_P00011342	hsa-miR-765
A_25_P00014863	hsa-miR-202
A_25_P00010063	hsa-miR-376b
A_25_P00013208	hsa-miR-29a*
A_25_P00012354	hsa-miR-342-5p
A_25_P00014923	hsa-miR-1225-3p
A_25_P00012698	hsa-miR-455-3p
A_25_P00013501	hsa-miR-130b*
A_25_P00010437	hsa-miR-130b
A_25_P00013738	ebv-miR-BART6-5p
A_25_P00012412	hsa-miR-196b
A_25_P00013141	hsa-miR-15a*
A_25_P00011700	hcmv-miR-US4
A_25_P00014904	hsa-miR-542-3p
A_25_P00012627	hsa-miR-499-3p
A_25_P00012169	hsa-miR-138
A_25_P00012977	hsa-miR-190b
A_25_P00011797	hsv1-miR-H1
A_25_P00010606	hsa-miR-140-5p
A_25_P00012181	hsa-miR-142-5p
A_25_P00010634	hsa-miR-584
A_25_P00010584	hsa-miR-154
A_25_P00013198	hsa-miR-26b*
A_25_P00013360	hsa-let-7g*
A_25_P00012826	hsa-miR-33b
A_25_P00012231	hsa-miR-134
A_25_P00014826	hsa-miR-17
A_25_P00011012	hsa-miR-200a*
A_25_P00011096	hsa-miR-572
A_25_P00010964	hsa-miR-133b
A_25_P00011768	hcmv-miR-UL22A*
A_25_P00014888	hsa-miR-513a-3p
A_25_P00014832	hsa-miR-181a
A_25_P00010941	hsa-miR-567
A_25_P00011244	hsa-miR-802
A_25_P00013477	hsa-miR-194*
A_25_P00013611	hsa-miR-545*
A_25_P00014860	hsa-miR-429
A_25_P00014963	hsa-miR-1238
A_25_P00013035	hsa-miR-208b
A_25_P00012257	hsa-miR-193a-3p
A_25_P00010399	hsa-miR-204
A_25_P00013561	hsa-miR-424*
A_25_P00013453	hsa-miR-150*
A_25_P00012934	hsa-miR-220c
A_25_P00010586	hsa-miR-382
A_25_P00012166	hsa-miR-133a
A_25_P00013937	hsa-miR-142-3p
A_25_P00013581	hsa-miR-452*
A_25_P00013262	hsa-miR-105*
A_25_P00013076	hsa-miR-937
A_25_P00012218	hsa-miR-127-5p
A_25_P00010980	hsa-miR-125b
A_25_P00012539	hsa-miR-526b
A_25_P00012641	hsa-miR-501-3p
A_25_P00010206	hsa-miR-592
A_25_P00010599	hsa-miR-16
A_25_P00011252	hsa-miR-591
A_25_P00010514	hsa-miR-577
A_25_P00012702	hsa-miR-544
A_25_P00013105	hsa-miR-944
A_25_P00013376	hsa-miR-27b*
A_25_P00011367	hsa-miR-573
A_25_P00012725	hsa-miR-574-5p
A_25_P00013717	ebv-miR-BART1-5p
A_25_P00013414	hsa-miR-141*
A_25_P00013348	hsa-miR-222*
A_25_P00012761	hsa-miR-589
A_25_P00010536	hsa-miR-302c
A_25_P00011812	kshv-miR-K12-10b
A_25_P00010529	hsa-miR-206
A_25_P00012884	hsa-miR-300
A_25_P00013229	hsa-miR-92a-2*
A_25_P00012714	hsa-miR-556-5p
A_25_P00010161	hsa-miR-371-3p
A_25_P00010342	hsa-miR-219-5p
A_25_P00010843	hsa-miR-23a
A_25_P00010764	hsa-miR-147
A_25_P00010276	hsa-miR-376a
A_25_P00014889	hsa-miR-513a-3p
A_25_P00012167	hsa-miR-133a
A_25_P00010047	hsa-miR-98
A_25_P00010502	hsa-miR-500*
A_25_P00012970	hsa-miR-708
A_25_P00013201	hsa-miR-26b*
A_25_P00013068	hsa-miR-935
A_25_P00014945	hsa-miR-1231
A_25_P00010825	hsa-miR-631
A_25_P00011994	hsa-miR-18a
A_25_P00010688	hsa-miR-498
A_25_P00013372	hsa-miR-23b*
A_25_P00011110	hsa-miR-424
A_25_P00012361	hsa-miR-337-5p
A_25_P00012447	hsa-miR-451
A_25_P00013126	hsa-let-7d*
A_25_P00010506	hsa-miR-302c*
A_25_P00013701	hcmv-miR-UL36*
A_25_P00011812	kshv-miR-K12-10b
A_25_P00010062	hsa-miR-376b
A_25_P00011111	hsa-miR-507
A_25_P00012281	hsa-miR-34b
A_25_P00013331	hsa-miR-196a*
A_25_P00013400	hsa-miR-132*
A_25_P00010053	hsa-miR-29b
A_25_P00013654	hsa-miR-411*
A_25_P00013690	kshv-miR-K12-3
A_25_P00010911	hsa-miR-634
A_25_P00010475	hsa-miR-100
A_25_P00013752	ebv-miR-BART12
A_25_P00015006	hsa-miR-1228*
A_25_P00011608	hsa-miR-675
A_25_P00012446	hsa-miR-451
A_25_P00013466	hsa-miR-200c*
A_25_P00012153	hsa-miR-122
A_25_P00013469	hsa-miR-200c*
A_25_P00013699	hcmv-miR-US33-3p
A_25_P00012970	hsa-miR-708
A_25_P00012860	hsa-miR-671-5p
A_25_P00012146	hsa-let-7i
A_25_P00013670	hsa-miR-708*
A_25_P00010878	hsa-miR-191*
A_25_P00011254	hsa-miR-591
A_25_P00013037	hsa-miR-920
A_25_P00013787	ebv-miR-BART19-5p
A_25_P00011430	hsa-miR-758
A_25_P00012031	hsa-miR-92a
A_25_P00010916	hsa-miR-604
A_25_P00010344	hsa-miR-557
A_25_P00010613	hsa-miR-20a
A_25_P00010676	hsa-miR-24
A_25_P00013155	hsa-miR-18a*
A_25_P00013433	hsa-miR-125b-2*
A_25_P00012477	hsa-miR-490-5p
A_25_P00013561	hsa-miR-424*
A_25_P00011865	kshv-miR-K12-11
A_25_P00013046	hsa-miR-922
A_25_P00012073	hsa-miR-139-3p
A_25_P00013154	hsa-miR-18a*
A_25_P00010958	hsa-miR-502-5p
A_25_P00013002	hsa-miR-887
A_25_P00013554	hsa-miR-148b*
A_25_P00011369	hsa-miR-647
A_25_P00010689	hsa-miR-221
A_25_P00011803	hcmv-miR-US5-2
A_25_P00010632	hsa-miR-571
A_25_P00010783	hsa-miR-526b*
A_25_P00014868	hsa-miR-518e*
A_25_P00010583	hsa-miR-154
A_25_P00012367	hsa-miR-337-3p
A_25_P00010607	hsa-miR-140-5p
A_25_P00014130	hsa-miR-519d
A_25_P00010836	hsa-miR-197
A_25_P00011597	hsa-miR-609
A_25_P00012294	hsa-miR-296-3p
A_25_P00013387	hsa-miR-122*
A_25_P00013256	hsa-miR-29b-2*
A_25_P00010088	hsa-let-7f
A_25_P00011381	hsa-miR-641
A_25_P00010344	hsa-miR-557
A_25_P00010687	hsa-miR-498
A_25_P00010976	hsa-miR-21
A_25_P00011419	hsa-miR-586
A_25_P00010761	hsa-miR-27b
A_25_P00012511	hsa-miR-193b
A_25_P00010991	hsa-miR-645
A_25_P00010094	hsa-miR-492
A_25_P00011803	hcmv-miR-US5-2
A_25_P00010980	hsa-miR-125b
A_25_P00013107	hsa-miR-944
A_25_P00013135	hsa-let-7f-1*
A_25_P00011798	hsv1-miR-H1
A_25_P00013701	hcmv-miR-UL36*
A_25_P00012253	hsa-miR-193a-5p
A_25_P00012441	hsa-miR-453
A_25_P00013177	hsa-miR-22*
A_25_P00012684	hsa-miR-514
A_25_P00013115	hsa-let-7a*
A_25_P00011771	hcmv-miR-UL22A*
A_25_P00012595	hsa-miR-518e
A_25_P00010926	hsa-miR-215
A_25_P00014953	hsa-miR-1234
A_25_P00011234	hsa-miR-626
A_25_P00011865	kshv-miR-K12-11
A_25_P00014888	hsa-miR-513a-3p
A_25_P00010115	hsa-miR-154*
A_25_P00010345	hsa-miR-557
A_25_P00012746	hsa-miR-582-3p
A_25_P00013546	hsa-miR-340*
A_25_P00013382	hsa-miR-30b*
A_25_P00012153	hsa-miR-122
A_25_P00012691	hsa-miR-532-3p
A_25_P00011696	kshv-miR-K12-9*
A_25_P00012001	hsa-miR-26b
A_25_P00010835	hsa-miR-197
A_25_P00010535	hsa-miR-614
A_25_P00010038	hsa-miR-220a
A_25_P00012324	hsa-miR-371-5p
A_25_P00014892	hsa-miR-539
A_25_P00010641	hsa-miR-601
A_25_P00011004	hsa-miR-103
A_25_P00012812	hsa-miR-628-5p
A_25_P00012859	hsa-miR-542-5p
A_25_P00011872	hcmv-miR-UL22A
A_25_P00013142	hsa-miR-15a*
A_25_P00014884	hsa-miR-502-3p
A_25_P00010706	hsa-miR-485-5p
A_25_P00013236	hsa-miR-96*
A_25_P00014137	hsa-miR-518a-5p
A_25_P00014130	hsa-miR-519d
A_25_P00010199	hsa-miR-410
A_25_P00010842	hsa-miR-373*
A_25_P00011883	hcmv-miR-UL36
A_25_P00014877	hsa-miR-518c*
A_25_P00012859	hsa-miR-542-5p
A_25_P00013031	hsa-miR-216b
A_25_P00014229	hsa-miR-577
A_25_P00013083	hsa-miR-938
A_25_P00012134	hsa-miR-224
A_25_P00012146	hsa-let-7i
A_25_P00012870	hsa-miR-454
A_25_P00012724	hsa-miR-574-5p
A_25_P00012287	hsa-miR-34c-3p
A_25_P00010635	hsa-miR-584
A_25_P00010464	hsa-miR-34b*
A_25_P00010236	hsa-miR-184
A_25_P00010197	hsa-miR-296-5p
A_25_P00014945	hsa-miR-1231
A_25_P00013217	hsa-miR-32*
A_25_P00013233	hsa-miR-93*
A_25_P00012718	hsa-miR-556-3p
A_25_P00013356	hsa-miR-200b*
A_25_P00013323	hsa-miR-183*
A_25_P00012382	hsa-miR-135b
A_25_P00013723	ebv-miR-BART1-3p
A_25_P00012958	hsa-miR-875-3p
A_25_P00014928	hsa-miR-1226
A_25_P00010834	hsa-miR-629*
A_25_P00013588	hsa-miR-202*
A_25_P00012884	hsa-miR-300
A_25_P00010995	hsa-miR-210
A_25_P00010790	hsa-miR-380*
A_25_P00010633	hsa-miR-571
A_25_P00010934	hsa-miR-568
A_25_P00013207	hsa-miR-29a*
A_25_P00012508	hsa-miR-495
A_25_P00011112	hsa-miR-507
A_25_P00013183	hsa-miR-23a*
A_25_P00012952	hsa-miR-875-5p
A_25_P00013122	hsa-let-7c*
A_25_P00011767	kshv-miR-K12-8
A_25_P00013474	hsa-miR-194*
A_25_P00010841	hsa-miR-373*
A_25_P00011980	hsa-let-7d
A_25_P00011699	kshv-miR-K12-9*
A_25_P00013713	ebv-miR-BHRF1-3
A_25_P00010766	hsa-miR-454*
A_25_P00010131	hsa-miR-148a
A_25_P00012505	hsa-miR-494
A_25_P00012184	hsa-miR-143
A_25_P00012550	hsa-miR-525-3p
A_25_P00013307	hsa-miR-10b*
A_25_P00012034	hsa-miR-96
A_25_P00011739	kshv-miR-K12-4-5p
A_25_P00014861	hsa-miR-483-5p
A_25_P00011596	hsa-miR-569
A_25_P00013775	ebv-miR-BART17-3p
A_25_P00010206	hsa-miR-592
