FILE_NAME	PEAK_NAME	RETENTION_TIME	MZ
20090814_ByersUrinePOS_norm.Rda	0.2498_398.906	0.2498	398.906
20090814_ByersUrinePOS_norm.Rda	2.9326_399.124	2.9326	399.124
20090814_ByersUrinePOS_norm.Rda	3.0624_399.1283	3.0624	399.1283
20090814_ByersUrinePOS_norm.Rda	5.485_399.1401	5.485	399.1401
20090814_ByersUrinePOS_norm.Rda	5.7082_399.3248	5.7082	399.3248
20090814_ByersUrinePOS_norm.Rda	5.6057_399.3263	5.6057	399.3263
20090814_ByersUrinePOS_norm.Rda	4.9054_400.2693	4.9054	400.2693
20090814_ByersUrinePOS_norm.Rda	5.2857_400.2695	5.2857	400.2695
20090814_ByersUrinePOS_norm.Rda	5.3067_400.2726	5.3067	400.2726
20090814_ByersUrinePOS_norm.Rda	3.809_400.2847	3.809	400.2847
20090814_ByersUrinePOS_norm.Rda	0.252_400.9001	0.252	400.9001
20090814_ByersUrinePOS_norm.Rda	4.7879_401.1772	4.7879	401.1772
20090814_ByersUrinePOS_norm.Rda	5.2662_401.3022	5.2662	401.3022
20090814_ByersUrinePOS_norm.Rda	2.4267_402.0501	2.4267	402.0501
20090814_ByersUrinePOS_norm.Rda	2.6257_115.0754	2.6257	115.0754
20090814_ByersUrinePOS_norm.Rda	1.7502_116.0158	1.7502	116.0158
20090814_ByersUrinePOS_norm.Rda	3.327_116.0673	3.327	116.0673
20090814_ByersUrinePOS_norm.Rda	2.2039_116.0707	2.2039	116.0707
20090814_ByersUrinePOS_norm.Rda	2.451_116.107	2.451	116.107
20090814_ByersUrinePOS_norm.Rda	3.7193_116.1073	3.7193	116.1073
20090814_ByersUrinePOS_norm.Rda	2.6166_116.1075	2.6166	116.1075
20090814_ByersUrinePOS_norm.Rda	0.2909_116.8928	0.2909	116.8928
20090814_ByersUrinePOS_norm.Rda	0.2525_116.9891	0.2525	116.9891
20090814_ByersUrinePOS_norm.Rda	1.5832_117.0702	1.5832	117.0702
20090814_ByersUrinePOS_norm.Rda	5.5941_117.0911	5.5941	117.0911
20090814_ByersUrinePOS_norm.Rda	3.1774_118.065	3.1774	118.065
20090814_ByersUrinePOS_norm.Rda	1.958_118.0653	1.958	118.0653
20090814_ByersUrinePOS_norm.Rda	1.2242_118.0654	1.2242	118.0654
20090814_ByersUrinePOS_norm.Rda	2.415_118.0655	2.415	118.0655
20090814_ByersUrinePOS_norm.Rda	0.3077_118.086	0.3077	118.086
20090814_ByersUrinePOS_norm.Rda	2.7691_402.1399	2.7691	402.1399
20090814_ByersUrinePOS_norm.Rda	5.4082_402.2848	5.4082	402.2848
20090814_ByersUrinePOS_norm.Rda	0.2664_402.9022	0.2664	402.9022
20090814_ByersUrinePOS_norm.Rda	2.4155_403.0761	2.4155	403.0761
20090814_ByersUrinePOS_norm.Rda	5.4032_403.196	5.4032	403.196
20090814_ByersUrinePOS_norm.Rda	5.542_403.3207	5.542	403.3207
20090814_ByersUrinePOS_norm.Rda	4.5486_404.1986	4.5486	404.1986
20090814_ByersUrinePOS_norm.Rda	0.3249_404.8359	0.3249	404.8359
20090814_ByersUrinePOS_norm.Rda	0.5084_404.9979	0.5084	404.9979
20090814_ByersUrinePOS_norm.Rda	3.3272_405.0209	3.3272	405.0209
20090814_ByersUrinePOS_norm.Rda	2.6133_405.144	2.6133	405.144
20090814_ByersUrinePOS_norm.Rda	4.1629_405.2097	4.1629	405.2097
20090814_ByersUrinePOS_norm.Rda	5.4885_405.9851	5.4885	405.9851
20090814_ByersUrinePOS_norm.Rda	4.6565_406.2136	4.6565	406.2136
20090814_ByersUrinePOS_norm.Rda	0.5076_407.0395	0.5076	407.0395
20090814_ByersUrinePOS_norm.Rda	0.3667_407.0406	0.3667	407.0406
20090814_ByersUrinePOS_norm.Rda	0.3601_119.0478	0.3601	119.0478
20090814_ByersUrinePOS_norm.Rda	0.6425_119.0491	0.6425	119.0491
20090814_ByersUrinePOS_norm.Rda	2.1077_119.0495	2.1077	119.0495
20090814_ByersUrinePOS_norm.Rda	2.6169_119.0502	2.6169	119.0502
20090814_ByersUrinePOS_norm.Rda	3.502_119.0615	3.502	119.0615
20090814_ByersUrinePOS_norm.Rda	6.1796_119.0855	6.1796	119.0855
20090814_ByersUrinePOS_norm.Rda	4.7324_119.0856	4.7324	119.0856
20090814_ByersUrinePOS_norm.Rda	3.92_119.0857	3.92	119.0857
20090814_ByersUrinePOS_norm.Rda	6.5032_119.0857	6.5032	119.0857
20090814_ByersUrinePOS_norm.Rda	3.5254_119.0859	3.5254	119.0859
20090814_ByersUrinePOS_norm.Rda	3.7974_119.0859	3.7974	119.0859
20090814_ByersUrinePOS_norm.Rda	6.3487_119.0866	6.3487	119.0866
20090814_ByersUrinePOS_norm.Rda	0.2669_120.0058	0.2669	120.0058
20090814_ByersUrinePOS_norm.Rda	0.3611_120.0122	0.3611	120.0122
20090814_ByersUrinePOS_norm.Rda	1.5891_120.0446	1.5891	120.0446
20090814_ByersUrinePOS_norm.Rda	2.2149_120.0447	2.2149	120.0447
20090814_ByersUrinePOS_norm.Rda	4.9089_407.1308	4.9089	407.1308
20090814_ByersUrinePOS_norm.Rda	5.1182_407.1367	5.1182	407.1367
20090814_ByersUrinePOS_norm.Rda	3.912_407.1798	3.912	407.1798
20090814_ByersUrinePOS_norm.Rda	3.1708_407.1897	3.1708	407.1897
20090814_ByersUrinePOS_norm.Rda	3.2339_407.2067	3.2339	407.2067
20090814_ByersUrinePOS_norm.Rda	3.1254_407.2183	3.1254	407.2183
20090814_ByersUrinePOS_norm.Rda	3.7073_407.2248	3.7073	407.2248
20090814_ByersUrinePOS_norm.Rda	3.9797_407.2259	3.9797	407.2259
20090814_ByersUrinePOS_norm.Rda	5.3806_407.2794	5.3806	407.2794
20090814_ByersUrinePOS_norm.Rda	5.4903_408.0872	5.4903	408.0872
20090814_ByersUrinePOS_norm.Rda	2.2928_408.1377	2.2928	408.1377
20090814_ByersUrinePOS_norm.Rda	0.2648_408.9193	0.2648	408.9193
20090814_ByersUrinePOS_norm.Rda	1.801_408.9333	1.801	408.9333
20090814_ByersUrinePOS_norm.Rda	3.6058_409.1151	3.6058	409.1151
20090814_ByersUrinePOS_norm.Rda	3.8893_409.1169	3.8893	409.1169
20090814_ByersUrinePOS_norm.Rda	4.5589_409.1191	4.5589	409.1191
20090814_ByersUrinePOS_norm.Rda	3.5162_120.0727	3.5162	120.0727
20090814_ByersUrinePOS_norm.Rda	2.4919_120.0718	2.4919	120.0718
20090814_ByersUrinePOS_norm.Rda	1.0099_120.0808	1.0099	120.0808
20090814_ByersUrinePOS_norm.Rda	2.2939_120.0808	2.2939	120.0808
20090814_ByersUrinePOS_norm.Rda	1.313_120.081	1.313	120.081
20090814_ByersUrinePOS_norm.Rda	3.8464_120.081	3.8464	120.081
20090814_ByersUrinePOS_norm.Rda	1.7459_120.9947	1.7459	120.9947
20090814_ByersUrinePOS_norm.Rda	1.5309_121.0283	1.5309	121.0283
20090814_ByersUrinePOS_norm.Rda	1.846_121.0285	1.846	121.0285
20090814_ByersUrinePOS_norm.Rda	1.6374_121.0289	1.6374	121.0289
20090814_ByersUrinePOS_norm.Rda	0.3445_121.0393	0.3445	121.0393
20090814_ByersUrinePOS_norm.Rda	0.5442_121.0412	0.5442	121.0412
20090814_ByersUrinePOS_norm.Rda	4.6389_121.0645	4.6389	121.0645
20090814_ByersUrinePOS_norm.Rda	4.1478_121.0647	4.1478	121.0647
20090814_ByersUrinePOS_norm.Rda	3.7247_121.065	3.7247	121.065
20090814_ByersUrinePOS_norm.Rda	3.7003_121.0889	3.7003	121.0889
20090814_ByersUrinePOS_norm.Rda	5.2266_409.1223	5.2266	409.1223
20090814_ByersUrinePOS_norm.Rda	2.8194_409.1445	2.8194	409.1445
20090814_ByersUrinePOS_norm.Rda	3.7628_409.146	3.7628	409.146
20090814_ByersUrinePOS_norm.Rda	5.6669_409.1481	5.6669	409.1481
20090814_ByersUrinePOS_norm.Rda	6.0034_409.1622	6.0034	409.1622
20090814_ByersUrinePOS_norm.Rda	6.1306_409.1729	6.1306	409.1729
20090814_ByersUrinePOS_norm.Rda	6.3087_409.175	6.3087	409.175
20090814_ByersUrinePOS_norm.Rda	4.5784_410.2686	4.5784	410.2686
20090814_ByersUrinePOS_norm.Rda	0.2671_410.8514	0.2671	410.8514
20090814_ByersUrinePOS_norm.Rda	0.2525_410.9244	0.2525	410.9244
20090814_ByersUrinePOS_norm.Rda	5.4773_411.0969	5.4773	411.0969
20090814_ByersUrinePOS_norm.Rda	3.3314_412.018	3.3314	412.018
20090814_ByersUrinePOS_norm.Rda	2.4224_412.035	2.4224	412.035
20090814_ByersUrinePOS_norm.Rda	2.3495_412.1583	2.3495	412.1583
20090814_ByersUrinePOS_norm.Rda	4.821_412.2836	4.821	412.2836
20090814_ByersUrinePOS_norm.Rda	4.2049_412.2836	4.2049	412.2836
20090814_ByersUrinePOS_norm.Rda	4.9569_121.1014	4.9569	121.1014
20090814_ByersUrinePOS_norm.Rda	5.0901_121.1015	5.0901	121.1015
20090814_ByersUrinePOS_norm.Rda	4.7058_121.1016	4.7058	121.1016
20090814_ByersUrinePOS_norm.Rda	0.3626_122.0251	0.3626	122.0251
20090814_ByersUrinePOS_norm.Rda	1.7461_122.027	1.7461	122.027
20090814_ByersUrinePOS_norm.Rda	0.2668_122.9255	0.2668	122.9255
20090814_ByersUrinePOS_norm.Rda	0.2504_123.0401	0.2504	123.0401
20090814_ByersUrinePOS_norm.Rda	3.7637_123.0441	3.7637	123.0441
20090814_ByersUrinePOS_norm.Rda	0.6407_123.0441	0.6407	123.0441
20090814_ByersUrinePOS_norm.Rda	2.1076_123.0444	2.1076	123.0444
20090814_ByersUrinePOS_norm.Rda	2.621_123.0453	2.621	123.0453
20090814_ByersUrinePOS_norm.Rda	0.3508_123.0512	0.3508	123.0512
20090814_ByersUrinePOS_norm.Rda	4.8247_123.054	4.8247	123.054
20090814_ByersUrinePOS_norm.Rda	2.7585_124.0071	2.7585	124.0071
20090814_ByersUrinePOS_norm.Rda	2.6131_124.0073	2.6131	124.0073
20090814_ByersUrinePOS_norm.Rda	3.1263_124.0074	3.1263	124.0074
20090814_ByersUrinePOS_norm.Rda	5.1371_412.284	5.1371	412.284
20090814_ByersUrinePOS_norm.Rda	5.2618_412.2843	5.2618	412.2843
20090814_ByersUrinePOS_norm.Rda	2.4605_413.1384	2.4605	413.1384
20090814_ByersUrinePOS_norm.Rda	2.4774_413.1502	2.4774	413.1502
20090814_ByersUrinePOS_norm.Rda	0.3635_413.159	0.3635	413.159
20090814_ByersUrinePOS_norm.Rda	5.0017_413.1782	5.0017	413.1782
20090814_ByersUrinePOS_norm.Rda	4.6908_413.2035	4.6908	413.2035
20090814_ByersUrinePOS_norm.Rda	0.2478_413.8782	0.2478	413.8782
20090814_ByersUrinePOS_norm.Rda	4.6465_414.2499	4.6465	414.2499
20090814_ByersUrinePOS_norm.Rda	5.6221_414.2977	5.6221	414.2977
20090814_ByersUrinePOS_norm.Rda	5.7638_414.3008	5.7638	414.3008
20090814_ByersUrinePOS_norm.Rda	5.2275_414.301	5.2275	414.301
20090814_ByersUrinePOS_norm.Rda	0.2512_414.8835	0.2512	414.8835
20090814_ByersUrinePOS_norm.Rda	1.8089_414.949	1.8089	414.949
20090814_ByersUrinePOS_norm.Rda	2.1133_415.0898	2.1133	415.0898
20090814_ByersUrinePOS_norm.Rda	3.1076_415.1117	3.1076	415.1117
20090814_ByersUrinePOS_norm.Rda	3.9953_124.008	3.9953	124.008
20090814_ByersUrinePOS_norm.Rda	4.7939_124.0082	4.7939	124.0082
20090814_ByersUrinePOS_norm.Rda	3.5846_124.0116	3.5846	124.0116
20090814_ByersUrinePOS_norm.Rda	3.4993_124.0222	3.4993	124.0222
20090814_ByersUrinePOS_norm.Rda	0.4885_124.0403	0.4885	124.0403
20090814_ByersUrinePOS_norm.Rda	1.9898_124.0489	1.9898	124.0489
20090814_ByersUrinePOS_norm.Rda	1.056_124.0502	1.056	124.0502
20090814_ByersUrinePOS_norm.Rda	0.3722_124.0513	0.3722	124.0513
20090814_ByersUrinePOS_norm.Rda	5.5946_124.0792	5.5946	124.0792
20090814_ByersUrinePOS_norm.Rda	0.3443_124.0856	0.3443	124.0856
20090814_ByersUrinePOS_norm.Rda	0.6512_124.9918	0.6512	124.9918
20090814_ByersUrinePOS_norm.Rda	2.1314_125.0567	2.1314	125.0567
20090814_ByersUrinePOS_norm.Rda	0.358_125.0707	0.358	125.0707
20090814_ByersUrinePOS_norm.Rda	4.5456_125.0945	4.5456	125.0945
20090814_ByersUrinePOS_norm.Rda	5.0627_125.1073	5.0627	125.1073
20090814_ByersUrinePOS_norm.Rda	1.8754_125.1076	1.8754	125.1076
20090814_ByersUrinePOS_norm.Rda	5.2128_415.1338	5.2128	415.1338
20090814_ByersUrinePOS_norm.Rda	3.8939_415.1349	3.8939	415.1349
20090814_ByersUrinePOS_norm.Rda	4.5531_415.1349	4.5531	415.1349
20090814_ByersUrinePOS_norm.Rda	6.3461_415.2122	6.3461	415.2122
20090814_ByersUrinePOS_norm.Rda	3.3755_415.2545	3.3755	415.2545
20090814_ByersUrinePOS_norm.Rda	5.5965_415.2582	5.5965	415.2582
20090814_ByersUrinePOS_norm.Rda	6.7407_415.2644	6.7407	415.2644
20090814_ByersUrinePOS_norm.Rda	5.5364_415.2892	5.5364	415.2892
20090814_ByersUrinePOS_norm.Rda	2.0661_415.413	2.0661	415.413
20090814_ByersUrinePOS_norm.Rda	5.3834_416.1654	5.3834	416.1654
20090814_ByersUrinePOS_norm.Rda	3.6421_416.251	3.6421	416.251
20090814_ByersUrinePOS_norm.Rda	4.9104_416.2647	4.9104	416.2647
20090814_ByersUrinePOS_norm.Rda	4.8274_416.2651	4.8274	416.2651
20090814_ByersUrinePOS_norm.Rda	4.8689_416.3035	4.8689	416.3035
20090814_ByersUrinePOS_norm.Rda	4.1218_416.3151	4.1218	416.3151
20090814_ByersUrinePOS_norm.Rda	4.5718_416.3162	4.5718	416.3162
20090814_ByersUrinePOS_norm.Rda	0.25_125.9862	0.25	125.9862
20090814_ByersUrinePOS_norm.Rda	1.0239_126.0297	1.0239	126.0297
20090814_ByersUrinePOS_norm.Rda	0.3724_126.0299	0.3724	126.0299
20090814_ByersUrinePOS_norm.Rda	0.4645_126.0311	0.4645	126.0311
20090814_ByersUrinePOS_norm.Rda	0.8402_126.0555	0.8402	126.0555
20090814_ByersUrinePOS_norm.Rda	5.4377_126.0556	5.4377	126.0556
20090814_ByersUrinePOS_norm.Rda	0.3594_126.0563	0.3594	126.0563
20090814_ByersUrinePOS_norm.Rda	1.3214_126.0783	1.3214	126.0783
20090814_ByersUrinePOS_norm.Rda	1.5051_126.0791	1.5051	126.0791
20090814_ByersUrinePOS_norm.Rda	1.8665_126.0916	1.8665	126.0916
20090814_ByersUrinePOS_norm.Rda	1.7835_126.0916	1.7835	126.0916
20090814_ByersUrinePOS_norm.Rda	3.8054_126.0919	3.8054	126.0919
20090814_ByersUrinePOS_norm.Rda	3.9653_126.1284	3.9653	126.1284
20090814_ByersUrinePOS_norm.Rda	5.4895_126.9701	5.4895	126.9701
20090814_ByersUrinePOS_norm.Rda	3.8985_126.9706	3.8985	126.9706
20090814_ByersUrinePOS_norm.Rda	0.2525_126.9749	0.2525	126.9749
20090814_ByersUrinePOS_norm.Rda	4.9604_416.3519	4.9604	416.3519
20090814_ByersUrinePOS_norm.Rda	0.2515_416.8798	0.2515	416.8798
20090814_ByersUrinePOS_norm.Rda	5.4569_417.1454	5.4569	417.1454
20090814_ByersUrinePOS_norm.Rda	5.9196_417.247	5.9196	417.247
20090814_ByersUrinePOS_norm.Rda	6.4024_417.3458	6.4024	417.3458
20090814_ByersUrinePOS_norm.Rda	3.8217_418.2987	3.8217	418.2987
20090814_ByersUrinePOS_norm.Rda	0.2638_418.8794	0.2638	418.8794
20090814_ByersUrinePOS_norm.Rda	2.4242_419.0526	2.4242	419.0526
20090814_ByersUrinePOS_norm.Rda	5.4223_419.1589	5.4223	419.1589
20090814_ByersUrinePOS_norm.Rda	3.7974_419.1891	3.7974	419.1891
20090814_ByersUrinePOS_norm.Rda	4.9359_419.2239	4.9359	419.2239
20090814_ByersUrinePOS_norm.Rda	4.5917_419.2252	4.5917	419.2252
20090814_ByersUrinePOS_norm.Rda	5.589_419.2263	5.589	419.2263
20090814_ByersUrinePOS_norm.Rda	0.3232_420.8058	0.3232	420.8058
20090814_ByersUrinePOS_norm.Rda	0.2748_420.884	0.2748	420.884
20090814_ByersUrinePOS_norm.Rda	2.9316_421.1067	2.9316	421.1067
20090814_ByersUrinePOS_norm.Rda	3.5006_127.023	3.5006	127.023
20090814_ByersUrinePOS_norm.Rda	0.3442_127.0494	0.3442	127.0494
20090814_ByersUrinePOS_norm.Rda	5.0694_128.0241	5.0694	128.0241
20090814_ByersUrinePOS_norm.Rda	3.4988_128.0277	3.4988	128.0277
20090814_ByersUrinePOS_norm.Rda	1.334_128.0451	1.334	128.0451
20090814_ByersUrinePOS_norm.Rda	1.5074_128.0454	1.5074	128.0454
20090814_ByersUrinePOS_norm.Rda	0.3595_128.0702	0.3595	128.0702
20090814_ByersUrinePOS_norm.Rda	0.5032_128.0707	0.5032	128.0707
20090814_ByersUrinePOS_norm.Rda	3.5623_128.1068	3.5623	128.1068
20090814_ByersUrinePOS_norm.Rda	0.2937_129.0169	0.2937	129.0169
20090814_ByersUrinePOS_norm.Rda	2.2881_129.0536	2.2881	129.0536
20090814_ByersUrinePOS_norm.Rda	2.1694_129.054	2.1694	129.054
20090814_ByersUrinePOS_norm.Rda	2.5215_129.0543	2.5215	129.0543
20090814_ByersUrinePOS_norm.Rda	0.3411_129.0615	0.3411	129.0615
20090814_ByersUrinePOS_norm.Rda	3.1291_129.0653	3.1291	129.0653
20090814_ByersUrinePOS_norm.Rda	3.5605_129.0657	3.5605	129.0657
20090814_ByersUrinePOS_norm.Rda	3.9755_421.163	3.9755	421.163
20090814_ByersUrinePOS_norm.Rda	3.2235_421.1679	3.2235	421.1679
20090814_ByersUrinePOS_norm.Rda	3.7712_421.2042	3.7712	421.2042
20090814_ByersUrinePOS_norm.Rda	3.4317_421.2045	3.4317	421.2045
20090814_ByersUrinePOS_norm.Rda	4.2215_421.2402	4.2215	421.2402
20090814_ByersUrinePOS_norm.Rda	5.8186_422.1014	5.8186	422.1014
20090814_ByersUrinePOS_norm.Rda	2.1102_422.2133	2.1102	422.2133
20090814_ByersUrinePOS_norm.Rda	0.3172_422.783	0.3172	422.783
20090814_ByersUrinePOS_norm.Rda	0.5025_423.0067	0.5025	423.0067
20090814_ByersUrinePOS_norm.Rda	4.7183_423.0415	4.7183	423.0415
20090814_ByersUrinePOS_norm.Rda	5.555_423.1557	5.555	423.1557
20090814_ByersUrinePOS_norm.Rda	3.5531_423.1634	3.5531	423.1634
20090814_ByersUrinePOS_norm.Rda	4.7241_423.1844	4.7241	423.1844
20090814_ByersUrinePOS_norm.Rda	5.8308_423.211	5.8308	423.211
20090814_ByersUrinePOS_norm.Rda	3.0617_423.2203	3.0617	423.2203
20090814_ByersUrinePOS_norm.Rda	3.9362_423.2211	3.9362	423.2211
20090814_ByersUrinePOS_norm.Rda	2.7606_129.0658	2.7606	129.0658
20090814_ByersUrinePOS_norm.Rda	2.6053_129.066	2.6053	129.066
20090814_ByersUrinePOS_norm.Rda	5.5629_130.0492	5.5629	130.0492
20090814_ByersUrinePOS_norm.Rda	4.0049_130.0499	4.0049	130.0499
20090814_ByersUrinePOS_norm.Rda	4.4473_130.0499	4.4473	130.0499
20090814_ByersUrinePOS_norm.Rda	5.1021_130.05	5.1021	130.05
20090814_ByersUrinePOS_norm.Rda	1.6085_130.05	1.6085	130.05
20090814_ByersUrinePOS_norm.Rda	2.754_130.0501	2.754	130.0501
20090814_ByersUrinePOS_norm.Rda	2.6118_130.0501	2.6118	130.0501
20090814_ByersUrinePOS_norm.Rda	4.7974_130.0501	4.7974	130.0501
20090814_ByersUrinePOS_norm.Rda	3.1256_130.0504	3.1256	130.0504
20090814_ByersUrinePOS_norm.Rda	3.5538_130.0504	3.5538	130.0504
20090814_ByersUrinePOS_norm.Rda	0.3526_130.0522	0.3526	130.0522
20090814_ByersUrinePOS_norm.Rda	3.2061_130.0586	3.2061	130.0586
20090814_ByersUrinePOS_norm.Rda	2.9909_130.0633	2.9909	130.0633
20090814_ByersUrinePOS_norm.Rda	0.9029_130.0645	0.9029	130.0645
20090814_ByersUrinePOS_norm.Rda	2.9178_423.2211	2.9178	423.2211
20090814_ByersUrinePOS_norm.Rda	3.6477_423.2227	3.6477	423.2227
20090814_ByersUrinePOS_norm.Rda	5.3849_424.079	5.3849	424.079
20090814_ByersUrinePOS_norm.Rda	3.8803_424.0808	3.8803	424.0808
20090814_ByersUrinePOS_norm.Rda	4.5482_424.0834	4.5482	424.0834
20090814_ByersUrinePOS_norm.Rda	5.1079_424.2023	5.1079	424.2023
20090814_ByersUrinePOS_norm.Rda	0.2655_424.8951	0.2655	424.8951
20090814_ByersUrinePOS_norm.Rda	2.4215_425.0698	2.4215	425.0698
20090814_ByersUrinePOS_norm.Rda	4.5435_425.1057	4.5435	425.1057
20090814_ByersUrinePOS_norm.Rda	3.7608_425.1109	3.7608	425.1109
20090814_ByersUrinePOS_norm.Rda	4.5525_425.1309	4.5525	425.1309
20090814_ByersUrinePOS_norm.Rda	6.0046_425.1345	6.0046	425.1345
20090814_ByersUrinePOS_norm.Rda	5.4032_425.1773	5.4032	425.1773
20090814_ByersUrinePOS_norm.Rda	4.63_426.2104	4.63	426.2104
20090814_ByersUrinePOS_norm.Rda	5.2383_426.265	5.2383	426.265
20090814_ByersUrinePOS_norm.Rda	5.5946_426.2651	5.5946	426.2651
20090814_ByersUrinePOS_norm.Rda	4.2485_130.065	4.2485	130.065
20090814_ByersUrinePOS_norm.Rda	1.9542_130.0651	1.9542	130.0651
20090814_ByersUrinePOS_norm.Rda	4.8615_130.0652	4.8615	130.0652
20090814_ByersUrinePOS_norm.Rda	3.4086_130.0653	3.4086	130.0653
20090814_ByersUrinePOS_norm.Rda	0.2991_130.0892	0.2991	130.0892
20090814_ByersUrinePOS_norm.Rda	0.3026_130.1225	0.3026	130.1225
20090814_ByersUrinePOS_norm.Rda	2.4122_130.1595	2.4122	130.1595
20090814_ByersUrinePOS_norm.Rda	5.4039_131.0022	5.4039	131.0022
20090814_ByersUrinePOS_norm.Rda	4.0683_131.0494	4.0683	131.0494
20090814_ByersUrinePOS_norm.Rda	5.5916_131.0695	5.5916	131.0695
20090814_ByersUrinePOS_norm.Rda	4.9552_131.0855	4.9552	131.0855
20090814_ByersUrinePOS_norm.Rda	0.303_132.0209	0.303	132.0209
20090814_ByersUrinePOS_norm.Rda	2.2201_132.0445	2.2201	132.0445
20090814_ByersUrinePOS_norm.Rda	1.8798_132.0449	1.8798	132.0449
20090814_ByersUrinePOS_norm.Rda	1.9899_132.0453	1.9899	132.0453
20090814_ByersUrinePOS_norm.Rda	0.3329_132.0739	0.3329	132.0739
20090814_ByersUrinePOS_norm.Rda	4.6904_426.2666	4.6904	426.2666
20090814_ByersUrinePOS_norm.Rda	0.3261_426.8142	0.3261	426.8142
20090814_ByersUrinePOS_norm.Rda	0.329_426.8302	0.329	426.8302
20090814_ByersUrinePOS_norm.Rda	0.2535_426.9011	0.2535	426.9011
20090814_ByersUrinePOS_norm.Rda	2.7472_427.1485	2.7472	427.1485
20090814_ByersUrinePOS_norm.Rda	4.9889_427.1927	4.9889	427.1927
20090814_ByersUrinePOS_norm.Rda	4.9555_427.2433	4.9555	427.2433
20090814_ByersUrinePOS_norm.Rda	3.7984_427.3373	3.7984	427.3373
20090814_ByersUrinePOS_norm.Rda	4.7079_428.229	4.7079	428.229
20090814_ByersUrinePOS_norm.Rda	5.3031_428.2791	5.3031	428.2791
20090814_ByersUrinePOS_norm.Rda	4.5882_428.2801	4.5882	428.2801
20090814_ByersUrinePOS_norm.Rda	1.8525_429.0594	1.8525	429.0594
20090814_ByersUrinePOS_norm.Rda	4.918_429.1127	4.918	429.1127
20090814_ByersUrinePOS_norm.Rda	5.1261_429.1185	5.1261	429.1185
20090814_ByersUrinePOS_norm.Rda	3.17_429.1719	3.17	429.1719
20090814_ByersUrinePOS_norm.Rda	5.343_429.2052	5.343	429.2052
20090814_ByersUrinePOS_norm.Rda	1.9581_132.0794	1.9581	132.0794
20090814_ByersUrinePOS_norm.Rda	0.3446_132.138	0.3446	132.138
20090814_ByersUrinePOS_norm.Rda	3.5037_132.9898	3.5037	132.9898
20090814_ByersUrinePOS_norm.Rda	2.4281_133.0615	2.4281	133.0615
20090814_ByersUrinePOS_norm.Rda	6.3467_133.0655	6.3467	133.0655
20090814_ByersUrinePOS_norm.Rda	3.7193_133.0655	3.7193	133.0655
20090814_ByersUrinePOS_norm.Rda	4.6826_133.0663	4.6826	133.0663
20090814_ByersUrinePOS_norm.Rda	5.2526_133.0676	5.2526	133.0676
20090814_ByersUrinePOS_norm.Rda	5.3832_133.0823	5.3832	133.0823
20090814_ByersUrinePOS_norm.Rda	5.5912_133.0864	5.5912	133.0864
20090814_ByersUrinePOS_norm.Rda	5.4571_133.0873	5.4571	133.0873
20090814_ByersUrinePOS_norm.Rda	4.89_133.0882	4.89	133.0882
20090814_ByersUrinePOS_norm.Rda	3.7991_133.1018	3.7991	133.1018
20090814_ByersUrinePOS_norm.Rda	1.6462_134.0598	1.6462	134.0598
20090814_ByersUrinePOS_norm.Rda	2.274_134.0601	2.274	134.0601
20090814_ByersUrinePOS_norm.Rda	2.3711_134.0604	2.3711	134.0604
20090814_ByersUrinePOS_norm.Rda	5.1384_429.233	5.1384	429.233
20090814_ByersUrinePOS_norm.Rda	3.4224_429.2333	3.4224	429.2333
20090814_ByersUrinePOS_norm.Rda	0.3423_429.2434	0.3423	429.2434
20090814_ByersUrinePOS_norm.Rda	5.7079_429.2619	5.7079	429.2619
20090814_ByersUrinePOS_norm.Rda	4.9733_429.2689	4.9733	429.2689
20090814_ByersUrinePOS_norm.Rda	2.0346_430.1456	2.0346	430.1456
20090814_ByersUrinePOS_norm.Rda	1.9242_430.1457	1.9242	430.1457
20090814_ByersUrinePOS_norm.Rda	2.532_430.1474	2.532	430.1474
20090814_ByersUrinePOS_norm.Rda	3.9453_430.2301	3.9453	430.2301
20090814_ByersUrinePOS_norm.Rda	5.1371_430.2916	5.1371	430.2916
20090814_ByersUrinePOS_norm.Rda	5.8219_430.2941	5.8219	430.2941
20090814_ByersUrinePOS_norm.Rda	4.8194_430.2945	4.8194	430.2945
20090814_ByersUrinePOS_norm.Rda	5.2635_430.2958	5.2635	430.2958
20090814_ByersUrinePOS_norm.Rda	4.5658_430.3323	4.5658	430.3323
20090814_ByersUrinePOS_norm.Rda	4.1238_430.3343	4.1238	430.3343
20090814_ByersUrinePOS_norm.Rda	0.2634_430.9129	0.2634	430.9129
20090814_ByersUrinePOS_norm.Rda	3.287_134.0609	3.287	134.0609
20090814_ByersUrinePOS_norm.Rda	1.557_134.0961	1.557	134.0961
20090814_ByersUrinePOS_norm.Rda	2.8206_134.0966	2.8206	134.0966
20090814_ByersUrinePOS_norm.Rda	3.028_135.0441	3.028	135.0441
20090814_ByersUrinePOS_norm.Rda	2.613_135.0445	2.613	135.0445
20090814_ByersUrinePOS_norm.Rda	2.034_135.0555	2.034	135.0555
20090814_ByersUrinePOS_norm.Rda	3.6478_135.0687	3.6478	135.0687
20090814_ByersUrinePOS_norm.Rda	6.3481_135.0809	6.3481	135.0809
20090814_ByersUrinePOS_norm.Rda	5.2723_135.1168	5.2723	135.1168
20090814_ByersUrinePOS_norm.Rda	1.3659_136.039	1.3659	136.039
